Tamaño_m2,Habitaciones,Distancia_centro_km,Precio
97,4,5.319668677569753,347102.72844215104
111,2,9.048340385989174,320326.1462302221
86,4,6.470662713038797,290672.1320690777
148,4,12.684054999900434,412096.921991294
153,4,18.32519576801633,549759.6497575762
84,1,3.6432076887181752,235693.4224292254
150,4,2.9150974573018433,643244.9020523967
180,2,5.864295105219582,548287.7874118385
50,4,14.795816135185614,144621.14987999172
54,4,12.266295199917609,175251.19646329808
191,2,2.9420406202787923,520930.93086264806
152,4,18.45625992295418,510885.46457367006
76,2,16.011608105357645,218999.2109583651
186,4,1.4374294909651129,653843.9247744044
64,2,13.375977008776676,191574.6367368908
139,4,15.653686701875023,518395.26223334484
91,4,8.114272024688018,346815.65145350806
173,1,2.309509247977157,529275.0842119287
112,1,2.469100244286958,423777.0792453976
145,4,2.9806923549843805,521124.3268743683
101,4,16.968353007628036,481826.4648293473
145,3,18.303037766858548,435375.7188676605
181,2,3.333404855068942,565164.1028453886
192,3,5.4822146573065424,681694.3432218933
78,1,4.144889696978506,164750.66455975513
85,1,4.540096710388293,328577.1298064339
62,1,16.91232499104735,209508.97538854988
120,1,7.310781840443839,321934.07130741567
135,4,6.9174410168671825,373389.2965640103
77,1,5.32051679666514,204715.26794515323
115,4,12.549993482090915,264484.02464267594
94,4,8.206808269325428,293419.62368076213
111,1,15.140743385022487,366557.4449746178
183,1,4.906016359137112,532731.9597719901
77,2,15.968007885575355,312431.6311289027
77,3,12.470709102872641,337762.02558482805
157,1,3.171078701058067,543196.6847807597
93,2,8.875587099868927,306094.2519632838
133,2,17.406844671646184,294062.61403985345
79,3,18.536244404171214,222547.0031962841
124,4,9.848302324057451,399973.92249925196
177,1,10.135902583692397,491238.6662329132
141,3,18.45063977384672,436799.4063387481
178,1,12.154296258594778,618426.2253053716
170,2,1.6240867346253287,446899.13015692146
76,2,18.34223979470345,329413.4829085996
170,4,5.716302412385886,591378.1698815139
165,2,11.975007127739397,522423.3368500151
52,2,4.144753031131502,138246.79569739604
152,3,1.6437040446853048,441480.63070308603
186,1,6.917990251522391,483230.11914480187
111,1,15.829418443375666,420923.56479403155
100,3,6.2741562799589445,403743.4998637226
108,4,5.181847067540844,291094.84503706545
167,1,5.0409349024833,480848.1328034483
145,2,10.78829996572944,471263.0884787307
162,1,19.53528499797237,471256.90059240337
111,2,9.720790772323248,252205.8667622475
101,4,11.58880200891091,304316.9609677601
61,3,17.352008339923945,301875.710731039
88,1,11.166324659739514,238917.90814940803
179,3,4.504794556958266,556574.2358864105
180,1,6.692322323563063,489394.96763644944
162,2,6.888801599103608,531943.7484646356
150,3,8.54904419369436,481483.067854382
162,1,9.108989201398238,454344.51832145196
130,2,16.195858419411117,336669.3009999232
162,3,7.638352981937327,582407.9922095751
51,3,9.896404740386208,97774.62729775287
179,1,12.874543753969993,565753.5129024928
103,1,8.176793001363217,207217.64126373976
136,1,16.894731452554325,444913.21842434193
178,2,12.161618480447412,596434.1351227793
196,1,6.586848905198459,649445.7611293964
175,3,14.567124796006736,539656.0141735032
179,3,11.025306872750932,640687.5268418094
102,1,11.154661933887692,425812.25378285954
117,1,10.140671019364133,339848.5076880198
172,4,10.443227027603731,528228.1349797018
194,3,15.541769340258572,611687.9783471175
87,2,2.9566481072949946,255637.66865164213
73,4,7.352893414899161,224130.04349204438
118,1,2.4345639122738953,335945.7910317876
165,1,15.311678194201566,583131.9613032115
147,3,6.17373523968569,506507.23213192873
188,1,18.0511777865588,540927.104743816
193,2,11.004990866526581,470741.2532806225
146,3,16.2142456582363,382669.65249055845
173,1,19.599697276703264,544371.6054917423
119,3,16.955988329674838,272444.2087657217
142,1,17.472881440218945,441913.2356524883
52,1,8.75170541193205,108345.9610507827
197,1,11.482729309927455,599848.92407407
196,2,5.823882716822782,608280.8737082958
139,2,4.726148894175603,440666.4222474477
196,3,10.604649703014642,592976.5827945666
197,1,12.305930614307991,573482.7534124594
145,1,7.446153672027628,405237.4022171642
101,2,11.819426837506507,341284.90244334127
177,1,17.861749167756557,572328.7591551691
88,2,11.577710110883956,217262.51881775173
131,1,14.695448829899625,393070.8519704367
153,3,16.300984379800198,490678.61148448684
178,1,19.785846857153413,543295.6333025754
60,1,12.460750641362612,192108.10565914458
91,4,16.330152830289133,284733.18306759425
148,2,19.29033705254262,468306.35274685564
56,1,18.943784785968194,199429.54315619692
193,1,3.6805551267765577,594211.55522774
139,4,8.721453857196918,477936.2648980877
161,4,7.155811161029193,568939.7649713608
109,2,2.651575284056637,253127.19446320832
162,4,13.03157472330825,566657.4047316143
51,3,14.982187650724043,192630.2944357017
178,4,17.114433813870786,509861.51670612826
97,3,3.3327609035914616,359457.1636641887
189,2,17.652437441630582,558257.7359779866
86,2,13.215585708670812,258293.88532973695
58,2,14.37497656763168,161428.52259290105
148,2,18.301856067265774,469969.0141782784
196,2,12.870464149821771,562297.1107994864
97,3,7.381451285846866,362383.0058544659
180,3,16.677039297030536,554718.3509917512
197,2,7.89812503170672,588840.8133097498
103,4,1.6503341055900533,385818.6168279035
169,1,16.782435624739747,492630.9440716761
165,2,7.558650752744236,558629.5158917429
124,4,15.702855940825465,453128.2195716306
162,1,7.892399998652963,425313.6080897247
153,2,17.36029237951971,525782.8639213863
133,2,5.170699976538216,343312.85143663664
161,3,19.51639803877853,561820.8273247363
148,1,15.815416720972586,547510.1512510256
142,1,3.1705205924875397,478156.4616172128
195,4,11.74975577936465,511276.08987533406
177,3,19.721978932592958,604317.2965030044
159,3,9.950243601182473,614331.3264962094
131,3,4.460035637610082,405618.40013129346
103,3,10.210788975856577,332159.4395105772
117,1,10.736695461756511,296207.31617280014
82,1,15.092051940344646,264057.94497081114
191,2,14.278071210057185,649319.8235221278
70,2,8.64845082834263,260562.63099330137
97,3,5.142439042387643,475527.1293431961
197,3,13.25602918761726,616023.3375544812
177,3,9.012374756512354,474960.1442509806
185,2,3.513248011381277,581791.9245727203
184,4,18.110873723491327,462121.97487762984
194,4,14.133215294583433,588278.1961094826
177,2,13.980493272464146,625228.8562937785
82,2,16.629093642321806,273942.13561042765
164,2,11.06357189444654,515439.0546943402
168,2,16.486034139646684,606796.0017659445
71,2,10.46372431670911,214238.14325847695
87,2,2.2763325983984917,342952.85434750625
158,3,8.699713672526087,506115.491922054
100,3,10.451832985617921,343776.4566801424
57,3,14.68384905101362,132792.83268134255
76,3,3.024995872444813,232385.16232236676
76,2,3.660352234548531,176293.91224053205
70,4,6.009992250057712,242232.74996370389
79,1,6.063469474046762,263488.38245879
146,2,14.911506990722184,395042.3412500663
77,1,5.763882550670358,340577.004858906
160,4,13.028863203791504,527390.8693527023
110,3,10.391203152627156,357694.1777029474
97,4,11.892593185408613,363536.59097457695
196,2,16.924032300387623,558091.5798065101
53,3,8.683248529431463,192832.24969365692
84,2,15.64731616422114,228333.03090000985
98,3,9.018685131463059,397424.65293871757
66,1,7.72355615466374,151206.25445281406
95,1,19.21391636895119,288551.3147808831
166,1,4.503047492900301,522214.26551113866
55,4,2.7164022509745496,223383.0860948978
148,2,15.648732585174091,427113.8750532713
173,4,2.2967444017277403,513076.1576918812
86,1,16.90450082335756,231207.99093601626
73,2,9.306674530787626,260762.9344451203
142,1,18.394759868546366,419610.33152012865
95,4,14.709124361316206,357455.878241968
144,4,12.597688673151195,489551.34163317806
148,4,19.03682914409755,360635.9505229709
165,1,8.53633808798903,513106.72079786606
116,2,19.12765179425303,470958.912493687
177,2,3.565024271002932,615480.9404164151
67,1,10.191343896715843,227004.9860869905
74,2,6.128313225451703,185966.23686377698
103,1,11.257012799255675,337249.17940665444
107,2,4.0782636799401075,375948.3651539429
116,3,16.989063545890822,356818.13418567536
153,3,17.081749136976587,496296.2283717336
73,4,19.1494899417461,324908.377948929
163,3,3.938770676781488,474166.89367452293
81,3,12.843318467194823,213663.36051844625
135,3,10.010508865307022,464629.71186705714
176,1,7.543290908840431,557105.4863554838
179,3,7.679263061550158,614602.2832398654
66,3,8.843077461528292,252068.15186442435
153,4,14.393585444090109,463415.4541192453
186,3,12.367435107094938,603425.9150197228
92,3,9.733948742461491,244026.69846396055
88,2,2.44273479702282,270262.6970148389
75,4,2.4775415375001844,288901.1907795701
148,4,1.044448421889787,465452.0649528606
99,4,19.386288375934644,450709.46492352406
62,4,1.0998225526093135,130840.87628251199
109,4,2.9587811742611527,338146.0915629289
184,4,6.977334579378807,541622.341016815
106,1,16.341174784518465,284811.9722348431
85,3,19.279876929518235,243210.15036119698
69,4,16.010257617045266,172673.83684852772
114,3,14.12064441646717,402574.78522039775
57,3,10.904712680857818,168192.87879021603
193,1,2.6473990253814885,595854.9672667419
191,4,19.205245067074678,581656.0893709505
164,2,15.409455864967947,469751.2514532056
192,1,13.140038321350975,663043.942643667
141,2,15.421681065238147,481435.7685778513
147,3,14.757963256189633,370210.9983741479
115,3,13.10740001600025,269739.4275752055
81,1,19.630959203419774,295314.96218011447
135,1,18.163912440084474,379925.37420252006
100,2,13.286633463226105,230902.5665716758
112,4,14.17032901768157,421201.5921181763
174,2,1.98032032651549,549466.0423416968
199,1,13.728431826450745,612714.3383283905
107,2,1.8391433164919033,380557.39194204943
107,1,12.17701138242869,259412.63639466598
135,2,19.987716491750863,333431.1006849163
98,1,11.560325047306414,377267.55222150695
119,1,9.990992243545335,290146.1658411127
64,1,6.944242273606163,137415.9890094187
103,4,3.2899289969428245,296233.26652424026
150,2,14.88944975770735,566552.5713056724
57,2,4.659381527926978,213339.47425661262
102,2,3.190358403698403,372675.2195199198
109,1,9.013490534879738,342301.6320114966
157,2,16.11149492122285,452849.8919793269
54,2,15.156226414284188,205986.45095586628
152,1,2.0427696782830234,387147.81662101834
55,3,9.647730015686966,135411.9623873318
158,1,10.92625694535221,515185.630490398
165,2,13.246386361890622,440514.0452777157
143,1,13.353179658421334,422869.33671269566
96,3,7.929247739688812,306859.758912385
148,1,11.652866686066766,421740.4664901085
104,2,10.140175793037642,229373.98836103833
101,3,17.81496877394234,292646.07105359423
193,4,11.075037520063104,572214.0623933441
62,2,9.37961107321507,209382.1876277774
163,3,8.685223543955164,520181.91516299587
173,3,11.876127429235847,561960.0092822257
155,4,16.275562608617054,463062.90504697163
196,1,11.229628317234964,618524.083364677
194,1,13.57144832653029,507413.93919805065
169,2,15.019259571223975,428395.1335817703
112,4,10.883194087695905,253779.76674782066
68,1,9.109524076442423,184480.37598317894
141,4,17.65664217938654,416506.76769337885
107,1,8.932615596529951,365999.472794465
139,3,9.776914160936164,409678.4135670884
166,1,19.816484953493767,511760.57492046646
111,4,1.004512947941807,413162.57235518296
72,3,4.523985281957727,209422.05357656535
176,3,8.295313908474789,568754.9535511214
186,3,18.719208279079805,628736.7733082199
189,4,2.3305644092019495,543926.5790551207
178,2,1.1802232389414633,554652.5052927615
107,2,2.000992883567343,305897.78439825063
171,2,2.6823248016587447,472934.34347451373
50,4,1.7143386909189564,112320.24363002909
83,3,10.11584521027359,214409.64878592815
145,2,12.034386937319226,451984.25681894104
175,4,6.162052450311077,481376.75099675707
167,2,8.567460295537076,489179.91864779964
97,1,2.7422873671171724,340288.57665908633
138,2,7.391038812740019,452755.02876457677
166,2,10.927864641055939,486010.68653256417
178,3,14.913164336508258,641027.938499682
65,4,1.0635808788166052,329120.03025617474
118,3,9.878904564215398,380366.66929487855
71,3,6.643054652642762,116251.32687946322
142,3,17.203614612146126,491720.6025447399
125,3,14.595512989450597,283003.42650359543
193,3,12.193062154947002,676710.7744585298
135,2,6.268047268238698,476045.2214029956
78,3,18.29644293909315,343562.40373735444
118,3,1.8569128671861406,396084.82148479327
96,4,3.079884374903188,308390.7694534565
143,1,8.440972670266765,412274.45698035543
193,2,3.364313588640271,570004.834654135
134,2,19.171898253629074,461467.4835569206
88,2,16.161797120724284,311532.67591493175
149,3,5.920670380434459,480050.9464814934
82,3,12.182530350491662,233799.66942840558
150,3,19.66427978652155,601628.4916717529
72,4,17.799780584498556,292718.8404058942
59,1,12.415170482401763,100906.8187701287
118,3,18.17075537633014,349101.8215149786
149,1,19.79451328645382,493691.5482272084
83,4,15.12370363497886,241461.20212087638
187,2,2.2347417801749865,597460.027051207
196,3,8.630024492084262,661224.8027707653
145,1,16.918688970381663,267119.25138198957
50,1,5.380814720295361,151907.70765038978
118,3,16.782207837261865,372169.35375962517
53,2,3.286436478664923,156753.15897647807
65,2,1.891961785808447,229138.77585439783
73,2,8.297721618333743,267727.1195656269
129,4,1.6979068111056588,433253.59381067764
51,1,19.188134996683186,134714.5627991868
177,1,16.697908220085353,564282.1108791708
133,1,16.214624055467624,403345.358435984
189,4,12.965780536926909,588982.0890717626
173,1,5.110156437694517,460830.95251420676
82,4,10.846946966851451,202443.78725327033
150,2,12.348207376176479,397264.40667620825
61,3,10.975598516345094,221428.6538028382
116,1,5.944433991079019,351073.8456241429
114,1,10.789710561979792,272590.93980863696
123,2,10.332540476503905,416129.6210514386
92,3,19.930379740327762,364750.2857887909
93,4,18.051286812877873,280049.6757577443
78,3,9.804234216096779,172048.79002353293
190,2,12.835810275767255,548125.7756170208
61,2,15.209560477752342,238118.25110085853
144,3,1.6624380444426734,488595.27390451735
95,4,18.00350738332896,269876.61200776155
179,4,17.342409511940552,644387.4021322668
84,1,9.69120985770044,324568.3983674697
130,4,8.432225555527216,389133.5840584043
139,3,6.186228122269984,406742.3857906167
57,2,10.056859738277,156330.17326188704
142,1,1.8431566071314986,409711.78292700695
139,1,17.191677133593146,465931.0618296256
164,2,1.6730249999523563,532429.9405238535
154,4,7.251975942027549,542227.9504965156
184,2,18.70020027806081,596328.1570203046
107,4,14.969040435945603,439241.8331917138
163,2,6.346428250973009,452857.50868405646
124,3,5.800332785256817,418117.76012656745
169,4,1.0965606565424935,437760.65685999393
70,3,14.218571564145254,167042.93551308446
187,1,1.9268880517902889,566293.8866773626
150,2,11.119447868614479,485350.6067034196
148,1,19.280317479248946,439269.054158897
85,1,3.0799083410346237,235100.42488884876
145,1,17.99511868839328,416531.5467811515
86,1,19.838031367755914,326553.0331373273
61,2,2.168823498545466,182713.97935672026
162,1,17.775219113611765,574574.4715453705
62,2,10.805501388428716,240298.1029828423
72,2,18.22376066944702,249764.986972688
148,3,11.855059896471907,408392.6245357143
154,4,13.580128192024727,541971.843973969
79,4,11.331799251950585,246645.57148659974
66,2,17.42536472583962,149565.3297367952
162,3,14.944288460120333,534170.0364239087
111,2,10.903945931427883,278150.72400595905
133,2,17.495055276979393,372140.3992550312
161,2,5.660425112851357,499663.9918701288
135,3,3.9894725343479935,543926.3349385624
190,4,4.04760200127137,573630.4112097399
68,3,7.34616869615952,207416.08968689147
149,1,5.535110594719333,490849.6974237226
189,3,18.671716659685035,525749.3572513552
196,3,3.010847782743096,638634.8951596742
125,3,14.280824022752165,458155.92836945335
58,3,4.595209255915112,186347.65113648737
77,4,17.751105522636653,313432.16130852496
177,1,19.26499047551324,545940.0009228337
101,4,9.843930166629688,301543.9367264961
132,4,17.702358124334502,417258.58664300747
160,3,1.0977582443395806,490463.25387881807
193,2,16.578991430753902,586328.5913937992
166,2,5.343878068973547,522963.9559265046
118,4,18.26532487611799,414277.3343105339
148,4,1.0212821181220804,508922.77142029576
189,3,11.567452965755383,469630.5949540149
74,4,15.376080271913759,249446.55042544176
172,3,5.915078283260252,467571.3651880317
102,2,4.669524427158568,309878.87516305444
193,2,2.5978662648917084,591511.5874770081
106,1,7.202237953562566,373206.29892745416
88,2,11.63704193386776,276675.7056780612
158,4,3.2010332788248954,525360.3842777505
91,2,8.157211877749177,328574.21309399686
191,3,1.1723756884017744,663801.4251467641
171,2,16.554908989496994,518571.849337406
182,1,3.440525643770636,558988.7092621352
124,2,6.38351601704605,389309.4071035897
195,3,1.350126656026132,587194.9884504331
125,3,9.212574893957735,361937.9513809017
58,4,16.962308552083158,91924.54990266166
123,2,8.450873017458736,330941.51676505414
194,3,4.4104491450528345,520863.23376698344
56,1,15.320277846959865,233099.78529918267
190,4,15.987332655544142,611427.1340870993
186,1,4.301316030843769,559552.3933372364
76,2,15.646228062278807,204302.6266648065
171,2,18.998659876870423,524989.6332232959
54,2,4.161174151713174,137520.41904137674
78,4,15.648701558110576,274876.5770519749
132,3,14.462868087449959,431055.2651023427
